LAnkle,LAnkle,RAnkle,RAnkle,LElbow,LElbow,RElbow,RElbow,LBigToe,LBigToe,RBigToe,RBigToe,Hand-Left,Hand-Left,Hand-Right,Hand-Right,Nose,Nose,LHip,LHip,RHip,RHip,MidHip,MidHip,LKnee,LKnee,RKnee,RKnee,Neck,Neck,LShoulder,LShoulder,RShoulder,RShoulder,Spine,Spine,LWrist,LWrist,RWrist,RWrist,REye,LEye,LEar,REar,LSmallToe,RSmallToe,RHeel,LHeel
-0.42165340000000007,-0.6280664,0.13331400000000002,-0.5618006999999999,-0.432175,0.2397775,-0.2400353,0.35983909999999997,-0.4845945,-0.6907768,0.12482599999999999,-0.6554078000000001,-0.5470301,-0.01723299,-0.47372040000000004,0.06562906,-0.40562859999999995,0.9591748999999999,-0.32302600000000004,0.19458979999999998,-0.2598998,0.21422739999999998,-0.2914178,0.2446672,-0.39863940000000003,-0.27710409999999996,-0.1357968,-0.281437,-0.3069867,0.7356454000000001,-0.3879449,0.5604978,-0.224021,0.6189529,-0.2595156,0.3287684,-0.5183163,0.04701964,-0.41972029999999994,0.13125079999999997,0,0,0,0,0,0,0,0
-0.37174179999999996,-0.6231951,0.12102539999999999,-0.5561123,-0.4322843,0.23895500000000003,-0.2350542,0.3661942,-0.4430335999999999,-0.6946555999999999,0.1160355,-0.6566266,-0.5471394,-0.01805553,-0.4321138,0.0580285,-0.4102513,0.9465574000000001,-0.3171124,0.1936278,-0.2429695,0.22410570000000002,-0.28270059999999997,0.2512227,-0.39732779999999995,-0.26977729999999994,-0.1580435,-0.3182258,-0.3070961,0.7348229000000001,-0.3880542,0.5596753000000001,-0.2264458,0.6231158,-0.2519985,0.33064629999999995,-0.5184255999999999,0.0461971,-0.3876345,0.1304397,0,0,0,0,0,0,0,0
-0.3334643,-0.6290557,0.07228366,-0.5587119,-0.4300564,0.1678047,-0.2270988,0.3702796,-0.41695820000000006,-0.6828448,0.05907017,-0.6417245,-0.5449116,-0.0892058,-0.3966795,0.04802043,-0.4098295,0.9135373,-0.3220143,0.1915693,-0.2511951,0.2219765,-0.28808340000000004,0.2534201,-0.36211479999999996,-0.2771258,-0.2378024,-0.31353159999999997,-0.30486820000000003,0.6636726,-0.3858264,0.488525,-0.2271127,0.627728,-0.2561051,0.3278366,-0.5161978,-0.02495317,-0.3597671,0.1243545,0,0,0,0,0,0,0,0
-0.2886627,-0.6263883000000001,0.06923541,-0.6115134,-0.4254493,0.3131467,-0.2071116,0.38204829999999995,-0.33951809999999993,-0.6885868,-0.01799846,-0.6598381,-0.4626523,0.03977118,-0.37121459999999995,0.03862444,-0.41337929999999995,0.9873118000000001,-0.329248,0.21159539999999996,-0.25164369999999997,0.2368762,-0.2904972,0.2638871,-0.3611728,-0.2762722,-0.1454868,-0.3575026,-0.3002611,0.8090146,-0.3812193,0.633867,-0.22696950000000002,0.62929,-0.2565621,0.35209409999999997,-0.5115907000000001,0.12038879999999999,-0.340818,0.1177664,0,0,0,0,0,0,0,0
-0.22113670000000002,-0.6445556,0.0009492934,-0.6312384,-0.425044,0.3132202,-0.1964408,0.3806441,-0.31178059999999996,-0.6887536999999999,-0.09428418,-0.6597562,-0.46224940000000003,0.03984869,-0.3344567,0.02818549,-0.41754579999999997,0.9843694,-0.3375464,0.2578716,-0.26122399999999996,0.2617447,-0.2999986,0.321975,-0.21502529999999997,-0.22668850000000001,-0.15364779999999997,-0.330336,-0.2998558,0.8090881999999999,-0.380814,0.6339405,-0.2246589,0.6320637,-0.2627585,0.4022481,-0.5111854,0.12046230000000001,-0.29417340000000003,0.102843,0,0,0,0,0,0,0,0
-0.2190701,-0.6600698,-0.111671,-0.6552578,-0.4205377,0.3139338,-0.1800737,0.3715719,-0.3136368,-0.6933362,-0.18391500000000002,-0.656796,-0.4577441,0.04056396,-0.27601090000000006,0.0041952579999999995,-0.4138674,0.9837055,-0.3376009,0.2465514,-0.2603484,0.2629484,-0.29867849999999996,0.3033391,-0.2129587,-0.2422027,-0.1516949,-0.3199006,-0.2953495,0.8098018,-0.37630759999999996,0.6346541,-0.21590259999999997,0.6364,-0.26114560000000003,0.38923909999999995,-0.5066791,0.1211759,-0.2830502,0.08799370000000001,0,0,0,0,0,0,0,0
-0.11685319999999999,-0.6650062,-0.2219449,-0.6186523,-0.3996878,0.25454570000000004,-0.162402,0.3739491,-0.2138081,-0.6891156,-0.2961591,-0.6846899999999999,-0.5326214,0.007058948000000001,-0.2531333,0.01299004,-0.38345300000000004,0.9315391,-0.316846,0.21129699999999998,-0.24518360000000003,0.2513692,-0.2794479,0.2742215,-0.2052423,-0.2524074,-0.38552379999999997,-0.2201826,-0.27449959999999995,0.7504137,-0.3554578,0.5752661,-0.20750079999999999,0.6398331,-0.2412415,0.3507112,-0.499388,0.06893065,-0.2569206,0.09204005,0,0,0,0,0,0,0,0
-0.1092934,-0.6660318000000001,-0.3263787,-0.6460011999999999,-0.3963145,0.2556006,-0.14251870000000003,0.3756755,-0.1948598,-0.670875,-0.3993357,-0.6996754,-0.5260706999999999,0.06511541,-0.2009206,0.02005015,-0.37851090000000004,0.9330179,-0.31519840000000005,0.2109116,-0.23777440000000002,0.2501507,-0.2765732,0.2752814,-0.1694109,-0.24893320000000002,-0.3896217,-0.2224556,-0.2711263,0.7514685000000001,-0.3520844,0.5763209,-0.1931557,0.6394205,-0.2389464,0.3515876,-0.4705356,0.14031110000000002,-0.1811539,0.1330666,0,0,0,0,0,0,0,0
-0.0263559,-0.6503435000000001,-0.38495029999999997,-0.647991,-0.3722759,0.309703,-0.1166528,0.3589138,-0.11537570000000001,-0.6945699000000001,-0.4645396,-0.6941121,-0.5338937,0.07295897,-0.15703770000000003,0.0017380339999999998,-0.3808107,0.9663188,-0.3141598,0.20778470000000002,-0.23598249999999998,0.2419053,-0.27406490000000006,0.26715859999999997,-0.1438461,-0.2440788,-0.3971344,-0.2252719,-0.24708779999999997,0.8055709,-0.3280459,0.6304233,-0.17834229999999998,0.6385446,-0.23614749999999998,0.348601,-0.4701698,0.1501739,-0.1496132,0.08976289999999999,0,0,0,0,0,0,0,0
0.02726728,-0.6344082,-0.4675303,-0.6400627,-0.3652329,0.30963179999999996,-0.10269660000000001,0.3544,-0.05597412,-0.6901873000000001,-0.544733,-0.6818528,-0.5518914,0.101174,-0.1322236,-0.006731916,-0.36695120000000003,0.9715188,-0.3081973,0.2053765,-0.2285237,0.24454800000000002,-0.26727340000000005,0.26808509999999997,-0.1194018,-0.23993939999999997,-0.39718400000000004,-0.2236556,-0.2400447,0.8054996999999999,-0.32100290000000004,0.6303521,-0.1657431,0.6349720999999999,-0.2261951,0.35136540000000005,-0.4826268,0.15805070000000002,-0.1326119,0.08777675,0,0,0,0,0,0,0,0
0.08559851,-0.6467894000000001,-0.5044294,-0.6450102,-0.3723803,0.3673363,-0.08655031,0.34540290000000007,-0.002148941,-0.6957628,-0.5923573000000001,-0.6536368,-0.5593281,0.11432590000000001,-0.1100013,-0.01218163,-0.351679,0.9711506999999999,-0.30486940000000007,0.2042125,-0.22584200000000001,0.24544520000000003,-0.2635996,0.2685626,-0.11445999999999999,-0.23980660000000004,-0.3945903,-0.21978160000000002,-0.2295794,0.8020390000000001,-0.3105375,0.6268914000000001,-0.1538317,0.6310214,-0.221701,0.3517393,-0.4951811,0.1577348,-0.1025778,0.08319218,0,0,0,0,0,0,0,0
0.1135934,-0.6008941999999999,-0.5429128000000001,-0.6319332,-0.3635649,0.36404949999999997,-0.07421555,0.34116440000000003,0.0478361,-0.6693425000000001,-0.6321932,-0.6349584,-0.5599906,0.13086230000000001,-0.0827563,-0.02213614,-0.33431500000000003,0.9634265,-0.2710062,0.1863795,-0.1976231,0.2400734,-0.23189749999999998,0.2548814,-0.07580537,-0.1866078,-0.35216379999999997,-0.2161196,-0.2113452,0.7939421,-0.2923034,0.6187946,-0.1455089,0.6255214,-0.19126379999999998,0.34082840000000003,-0.500991,0.1662914,-0.08255566,0.07811268,0,0,0,0,0,0,0,0
0.1264981,-0.5988806,-0.48927829999999994,-0.6537845999999999,-0.35111570000000003,0.36077919999999997,-0.06446099,0.3370267,0.10177119999999999,-0.6891689000000001,-0.5804763000000001,-0.6507366,-0.5566679,0.1398963,-0.07547332,-0.02232157,-0.3211027,0.9617471,-0.25099410000000005,0.2039756,-0.1804934,0.2391511,-0.2161939,0.2592041,-0.1925614,-0.2921605,-0.357167,-0.272542,-0.199231,0.7910433000000001,-0.28018909999999997,0.6158956999999999,-0.1348519,0.6195757,-0.17610610000000002,0.34393320000000005,-0.49862,0.1727922,-0.06792781,0.09057863,0,0,0,0,0,0,0,0
0.14625139999999998,-0.5578635999999999,-0.44865070000000007,-0.6564926,-0.3355227,0.3562444,-0.05740475,0.336054,0.15928299999999998,-0.6525407,-0.5352728,-0.6914369,-0.5521687,0.1394405,-0.06628764,-0.02792454,-0.30665349999999997,0.9568281,-0.25136790000000003,0.2053806,-0.1807628,0.2387884,-0.2161076,0.2593654,-0.20989339999999998,-0.2856877,-0.3448728,-0.2810094,-0.183563,0.7865671999999999,-0.26452109999999995,0.6114196,-0.12620019999999998,0.6167818,-0.1749956,0.3432139,-0.49190969999999995,0.1777725,-0.06311125,0.08240917,0,0,0,0,0,0,0,0
0.18565620000000002,-0.5658103,-0.385849,-0.6371663000000001,-0.3263808,0.355219,-0.0534427,0.33524699999999996,0.17774160000000003,-0.6588518,-0.4741984,-0.6812766,-0.5406039,0.121688,-0.06347919,-0.03058983,-0.2955483,0.9575413,-0.2504546,0.2060013,-0.1784623,0.23802420000000002,-0.2132599,0.26001810000000003,-0.15394570000000002,-0.2841397,-0.3259558,-0.1918396,-0.1744166,0.7855335,-0.2553747,0.6103859,-0.11894569999999999,0.6149781999999999,-0.1701695,0.34318940000000003,-0.4735344,0.173781,-0.06144366,0.08097889,0,0,0,0,0,0,0,0
0.15922979999999998,-0.5176381,-0.3377369,-0.6277647,-0.3147324,0.35708320000000005,-0.05164049,0.33542009999999994,0.09012064,-0.554009,-0.42049570000000003,-0.6862408,-0.5020915,0.1102489,-0.06285744,-0.03254536,-0.2829211,0.9602361999999999,-0.2442118,0.20767399999999997,-0.1747268,0.23923229999999998,-0.2069603,0.2615147,-0.2131127,-0.3012351,-0.31972249999999997,-0.1815477,-0.1627635,0.787369,-0.24372159999999998,0.6122214,-0.109876,0.6149756,-0.16235120000000003,0.3443907,-0.4370053,0.1647642,-0.060545400000000006,0.08150617,0,0,0,0,0,0,0,0
0.1846652,-0.5247303000000001,-0.28331490000000004,-0.6317676999999999,-0.3029304,0.3594874,-0.05100787,0.3381073,0.11550839999999998,-0.5611841,-0.3549864,-0.6884061,-0.45062479999999994,0.08589689,-0.08301725,-0.01580945,-0.2693419,0.9635116,-0.2307525,0.21127379999999998,-0.1702882,0.24357649999999997,-0.19710729999999999,0.26838629999999997,-0.1849551,-0.303923,-0.2759,-0.19054870000000002,-0.1509687,0.7897364,-0.23192680000000002,0.6145887,-0.09855726,0.6175318000000001,-0.1521844,0.35038769999999997,-0.4004551,0.1535105,-0.06908685,0.09342411,0,0,0,0,0,0,0,0
0.23335189999999997,-0.5548495,-0.2405794,-0.622977,-0.2907847,0.36355640000000006,-0.05102159,0.3437644,0.2555855,-0.6305288,-0.3040372,-0.6948388000000001,-0.3974107,0.07121684,-0.09880497,-0.007987435,-0.2595035,0.9660752,-0.21880650000000001,0.2158254,-0.16029960000000001,0.2502571,-0.18676529999999997,0.2723492,-0.1417092,-0.3499731,-0.2714992,-0.1826431,-0.1388338,0.7937647,-0.21979189999999998,0.6186170999999999,-0.08969067,0.6213880999999999,-0.1409586,0.3545165,-0.35783190000000004,0.1455621,-0.1216346,0.09692909,0,0,0,0,0,0,0,0
0.1999771,-0.5350323,-0.17620329999999998,-0.6533504,-0.2794384,0.3670013,-0.05147133,0.3492143,0.20683179999999998,-0.6339728,-0.24594960000000002,-0.7109225,-0.3481614,0.05644564,-0.13388540000000002,0.0016620229999999999,-0.24705059999999998,0.9702533000000001,-0.1723129,0.23132370000000002,-0.1161103,0.2421009,-0.1448125,0.2791551,-0.09414241,-0.3668355,-0.1204221,-0.2561819,-0.12749960000000002,0.7971706000000001,-0.2084578,0.622023,-0.0820503,0.624104,-0.10465,0.362796,-0.31900890000000004,0.134826,-0.1284923,0.08499098,0,0,0,0,0,0,0,0
0.12167049999999999,-0.4946851,-0.1031775,-0.661676,-0.2615368,0.3729734,-0.05217522,0.351873,0.1474817,-0.5920709,-0.1801669,-0.6960943,-0.30392220000000003,0.03740864,-0.167968,0.0016466679999999998,-0.23072939999999997,0.9749834999999999,-0.18272650000000001,0.22087880000000001,-0.10927619999999999,0.2361127,-0.14392779999999997,0.2606179,-0.24420860000000003,-0.2183752,-0.09163833,-0.2670484,-0.1095787,0.8032130999999999,-0.1905368,0.6280654999999999,-0.06506793,0.6274132,-0.09881222,0.3521253,-0.2812374,0.1190862,-0.13795220000000002,0.0806867,0,0,0,0,0,0,0,0
0.04859556,-0.5612372,-0.05376297,-0.6554424,-0.2471821,0.3768227,-0.05388406,0.35224520000000004,0.06123683,-0.6457459,-0.1456743,-0.6969639,-0.3001152,0.03891595,-0.2062493,0.01622009,-0.21859650000000003,0.9774679000000001,-0.1487241,0.21740029999999996,-0.08455372,0.23875010000000002,-0.1156027,0.2592975,-0.22859029999999997,-0.20197820000000002,-0.03517556,-0.2840198,-0.09523392,0.8070282,-0.17619200000000002,0.6318805999999999,-0.0486973,0.6294099,-0.07595914,0.3504837,-0.2754092,0.11994300000000001,-0.1615667,0.10348779999999999,0,0,0,0,0,0,0,0
0.10043869999999999,-0.5107799,0.01071556,-0.6389694,-0.23340439999999998,0.3777047,-0.05333812,0.3569226,0.02326001,-0.5735944000000001,-0.07136870000000001,-0.6943004,-0.28848229999999997,0.03951887,-0.2299259,0.02971255,-0.2053074,0.9782885,-0.1273496,0.22474989999999997,-0.05421377,0.24473820000000002,-0.09041804,0.26901990000000003,-0.22064740000000002,-0.1860768,-0.01066342,-0.27808340000000004,-0.08143604,0.8079831999999999,-0.1623942,0.6328355999999999,-0.03016131,0.6312901,-0.05042091,0.3589087,-0.2625087,0.12008060000000001,-0.1802846,0.10689939999999999,0,0,0,0,0,0,0,0
-0.05556221,-0.6102744000000001,0.06081267,-0.6480259,-0.2033797,0.3074402,-0.05418539,0.360114,-0.1149309,-0.6862626000000001,-0.02481696,-0.698002,-0.2585618,-0.03141838,-0.27226859999999997,0.03492098,-0.15912839999999998,0.9210424,-0.0752959,0.2036721,-0.01433087,0.233129,-0.045234699999999996,0.2515076,-0.1757203,-0.24759699999999998,0.02653271,-0.2887151,-0.05142154,0.7376821,-0.1323797,0.5625345,-0.01382208,0.6307261,-0.006954603,0.3314925,-0.2324411,0.04905245,-0.2277597,0.10447519999999999,0,0,0,0,0,0,0,0
-0.1049378,-0.6262446999999999,0.11281369999999999,-0.6576929,-0.1984639,0.3032759,-0.05525967,0.36152629999999997,-0.130205,-0.6977915,0.04293883,-0.70416,-0.2536483,-0.03559561,-0.27681300000000003,0.06626147,-0.1536705,0.9169002,-0.06036839,0.1938437,-0.004316101,0.22481500000000001,-0.03573748,0.2466321,-0.17953239999999998,-0.24603350000000002,0.04580981,-0.28473740000000003,-0.04651795,0.733474,-0.1274761,0.5583264,-0.003743738,0.6312298000000001,0.0013249779999999999,0.3270912,-0.2275375,0.04484434,-0.22671129999999998,0.13428410000000002,0,0,0,0,0,0,0,0
-0.17225120000000002,-0.6431713000000001,0.1699601,-0.6655539,-0.18975699999999998,0.29587579999999997,-0.05562887,0.3616033,-0.10669400000000001,-0.7200859000000001,0.07412414,-0.6987941999999999,-0.24494639999999998,-0.04301871,-0.307247,0.09142582,-0.1427519,0.910026,-0.06454331,0.21069229999999997,-0.01326518,0.23104610000000003,-0.03840645,0.25739,-0.1928459,-0.24018739999999997,0.08856495,-0.2827651,-0.03782567,0.7260214,-0.1187838,0.5508738000000001,0.0127348,0.6298653000000001,0.0013541360000000001,0.33506240000000004,-0.21884520000000002,0.03739174,-0.23599589999999998,0.142515,0,0,0,0,0,0,0,0
-0.22778360000000003,-0.6051486,0.2361718,-0.6351214,-0.1649875,0.3777636,-0.05542784,0.36183909999999997,-0.3093788,-0.6586456999999999,0.1545518,-0.6954201999999999,-0.2201785,0.03885897,-0.3121653,0.10493569999999999,-0.1369951,0.9774464,-0.05205909,0.2215953,-0.001072525,0.23404009999999997,-0.03049225,0.2627738,-0.19170910000000002,-0.2394482,0.1239654,-0.2722191,-0.0130662,0.8078731,-0.09402433,0.6327255,0.0245838,0.6296461999999999,0.01397146,0.3485357,-0.19408570000000003,0.1192434,-0.23588649999999997,0.1623091,0,0,0,0,0,0,0,0
-0.3042732,-0.6257258000000001,0.2939217,-0.6235731,-0.16032079999999999,0.3764743,-0.05437223,0.36025640000000003,-0.3999459,-0.6505628999999999,0.2141268,-0.6858012,-0.2155153,0.03755398,-0.31473609999999996,0.1240076,-0.132681,0.9760549000000001,-0.04700744,0.22192420000000002,0.01177042,0.23523720000000004,-0.01899549,0.26694120000000005,-0.18351660000000003,-0.2400174,0.1545507,-0.2669393,-0.008409264,0.8065488000000001,-0.08936739,0.6314012,0.03822578,0.6265988,0.02251559,0.3535384,-0.18942879999999998,0.1179191,-0.2271282,0.1868057,0,0,0,0,0,0,0,0
-0.31897220000000004,-0.6289964,0.324022,-0.6311182,-0.1500376,0.3736776,-0.04988813,0.3568357,-0.41672609999999993,-0.6487729999999999,0.2715161,-0.6927137,-0.20523629999999998,0.03473954,-0.3207954,0.1266759,-0.12280510000000001,0.9730232,-0.03582259,0.21685990000000002,0.02288737,0.2315826,-0.006515526999999999,0.2621862,-0.1455515,-0.2415138,0.18393629999999997,-0.2671386,0.001864358,0.8037177,-0.07909377,0.6285701,0.04562744,0.624827,0.033736300000000004,0.35041890000000003,-0.17915520000000001,0.11508800000000001,-0.227744,0.18811529999999999,0,0,0,0,0,0,0,0
